0.000000,2.167599,0.004216,2.700000,2.571755
0.005000,2.142138,0.004216,2.700000,2.580225
0.010000,2.172691,0.004216,2.700000,2.588411
0.015000,2.139592,0.006763,2.700000,2.596314
0.020000,2.195606,0.001669,2.700000,2.603931
0.025000,2.139592,0.004216,2.700000,2.611263
0.030000,2.208336,0.004216,2.700000,2.618309
0.035000,2.177783,0.006763,2.700000,2.625068
0.040000,2.213429,0.004216,2.700000,2.631539
0.045000,2.159961,0.004216,2.700000,2.637721
0.050000,2.185421,0.004216,2.700000,2.643614
0.055000,2.177783,0.004216,2.700000,2.649217
0.060000,2.177783,0.004216,2.700000,2.654530
0.065000,2.185421,0.004216,2.700000,2.659551
0.070000,2.167599,0.004216,2.700000,2.664281
0.075000,2.193060,0.004216,2.700000,2.668719
0.080000,2.182875,0.004216,2.700000,2.672864
0.085000,2.180329,0.004216,2.700000,2.676716
0.090000,2.205790,0.004216,2.700000,2.680274
0.095000,2.167599,0.004216,2.700000,2.683539
0.100000,2.195606,0.004216,2.700000,2.686509
0.105000,2.159961,0.004216,2.700000,2.689184
0.110000,2.185421,0.004216,2.700000,2.691565
0.115000,2.165053,0.004216,2.700000,2.693651
0.120000,2.182875,0.004216,2.700000,2.695441
0.125000,2.195606,0.004216,2.700000,2.696935
0.130000,2.193060,0.004216,2.700000,2.698134
0.135000,2.203244,0.004216,2.700000,2.699037
0.140000,2.159961,0.004216,2.700000,2.699644
0.145000,2.203244,0.006763,2.700000,2.699955
0.150000,2.142138,0.004216,2.700000,2.699970
0.155000,2.187968,0.004216,2.700000,2.699688
0.160000,2.165053,0.004216,2.700000,2.699111
0.165000,2.190514,0.009311,2.700000,2.698238
0.170000,2.162507,0.004216,2.700000,2.697069
0.175000,2.175237,0.004216,2.700000,2.695604
0.180000,2.142138,0.006763,2.700000,2.693843
0.185000,2.175237,0.004216,2.700000,2.691787
0.190000,2.154868,0.004216,2.700000,2.689436
0.195000,2.185421,0.004216,2.700000,2.686790
0.200000,2.114131,0.004216,2.700000,2.683849
0.205000,2.185421,0.004216,2.700000,2.680614
0.210000,2.147230,0.004216,2.700000,2.677085
0.215000,2.137046,0.004216,2.700000,2.673262
0.220000,2.134500,0.004216,2.700000,2.669147
0.225000,2.124315,0.004216,2.700000,2.664738
0.230000,2.149776,0.006763,2.700000,2.660038
0.235000,2.121769,0.004216,2.700000,2.655045
0.240000,2.126861,0.004216,2.700000,2.649762
0.245000,2.119223,0.004216,2.700000,2.644188
0.250000,2.111585,0.004216,2.700000,2.638323
0.255000,2.121769,0.004216,2.700000,2.632170
0.260000,2.088670,0.004216,2.700000,2.625728
0.265000,2.109039,0.004216,2.700000,2.618998
0.270000,2.063209,0.004216,2.700000,2.611981
0.275000,2.088670,0.004216,2.700000,2.604677
0.280000,2.042840,0.006763,2.700000,2.597088
0.285000,2.078485,0.004216,2.700000,2.589214
0.290000,2.030110,0.004216,2.700000,2.581056
0.295000,2.078485,0.004216,2.700000,2.572615
0.300000,2.025018,0.004216,2.700000,2.563892
0.305000,2.055571,0.004216,2.700000,2.554888
0.310000,2.014833,0.004216,2.700000,2.545603
0.315000,2.022471,0.004216,2.700000,2.536040
0.320000,1.999557,0.004216,2.700000,2.526198
0.325000,2.022471,0.004216,2.700000,2.516079
0.330000,1.989372,0.004216,2.700000,2.505684
0.335000,1.979188,0.004216,2.700000,2.495015
0.340000,1.991918,0.004216,2.700000,2.484072
0.345000,1.946089,0.006763,2.700000,2.472857
0.350000,1.951181,0.004216,2.700000,2.461370
0.355000,1.938450,0.004216,2.700000,2.449613
0.360000,1.912989,0.004216,2.700000,2.437588
0.365000,1.902805,0.004216,2.700000,2.425296
0.370000,1.887528,0.004216,2.700000,2.412737
0.375000,1.839153,0.004216,2.700000,2.399914
0.380000,1.872252,0.004216,2.700000,2.386828
0.385000,1.828968,0.004216,2.700000,2.373480
0.390000,1.836606,0.004216,2.700000,2.359872
0.395000,1.788231,0.004216,2.700000,2.346005
0.400000,1.806053,0.004216,2.700000,2.331881
0.405000,1.719486,0.004216,2.700000,2.317501
0.410000,1.772954,0.004216,2.700000,2.302866
0.415000,1.701663,0.004216,2.700000,2.287980
0.420000,1.706756,0.004216,2.700000,2.272842
0.425000,1.635465,0.004216,2.700000,2.257455
0.430000,1.653288,0.006763,2.700000,2.241821
0.435000,1.571813,0.004216,2.700000,2.225941
0.440000,1.584543,0.004216,2.700000,2.209817
0.445000,1.553990,0.004216,2.700000,2.193450
0.450000,1.520891,0.004216,2.700000,2.176843
0.455000,1.464877,0.004216,2.700000,2.159997
0.460000,1.490338,0.004216,2.700000,2.142914
0.465000,1.370671,0.006763,2.700000,2.125596
0.470000,1.429231,0.004216,2.700000,2.108045
0.475000,1.337572,0.004216,2.700000,2.090263
0.480000,1.347756,0.006763,2.700000,2.072252
0.485000,1.284104,0.004216,2.700000,2.054014
0.490000,1.319749,0.004216,2.700000,2.035550
0.495000,1.248459,0.006763,2.700000,2.016863
0.500000,1.225544,0.004216,2.700000,1.997955
0.505000,1.210267,0.004216,2.700000,1.978828
0.510000,1.149161,0.004216,2.700000,1.959483
0.515000,1.156799,0.004216,2.700000,1.939924
0.520000,1.138976,0.004216,2.700000,1.920152
0.525000,1.090601,0.004216,2.700000,1.900170
0.530000,1.108423,0.004216,2.700000,1.879979
0.535000,1.067686,0.004216,2.700000,1.859582
0.540000,1.054955,0.004216,2.700000,1.838981
0.545000,1.009126,0.006763,2.700000,1.818179
0.550000,1.044771,0.004216,2.700000,1.797177
0.555000,0.950565,0.004216,2.700000,1.775978
0.560000,1.006580,0.004216,2.700000,1.754584
0.565000,0.948019,0.004216,2.700000,1.732998
0.570000,0.963296,0.004216,2.700000,1.711222
0.575000,0.897097,0.004216,2.700000,1.689258
0.580000,0.920012,0.004216,2.700000,1.667109
